GAME_ID,Average_1,Average_X,Average_2,Highest_1,Highest_X,Highest_2,Average_H,Average_A,Highest_H,Highest_A,Average_1X,Average_12,Average_X2,Highest_1X,Highest_12,Highest_X2
0022300292,2.6,15.0,1.57,2.6,15.0,1.57,2.51,1.56,2.55,1.57,,,,,,
0022300293,3.4,16.5,1.36,3.4,16.5,1.36,3.3,1.358,3.3,1.36,,,,,,
0022300294,1.78,13.0,2.2,1.78,13.0,2.2,1.748,2.14,1.8,2.15,,,,,,
0022300295,1.1,20.0,7.5,1.1,20.0,7.5,1.114,7.15,1.13,8.0,,,,,,
0022301226,4.75,20.0,1.2,4.75,20.0,1.2,4.49,1.206,4.75,1.22,,,,,,
0022301225,3.75,17.5,1.3,3.75,17.5,1.3,3.61,1.296,3.75,1.3,,,,,,
0022301224,1.26,18.5,4.1,1.26,18.5,4.1,1.262,3.94,1.29,4.1,,,,,,
0022301228,2.3,14.0,1.7,2.3,14.0,1.7,2.27,1.666,2.3,1.67,,,,,,
0022301223,2.15,13.5,1.83,2.15,13.5,1.83,2.12,1.75,2.15,1.77,,,,,,
0022301221,2.95,16.5,1.45,2.95,16.5,1.45,2.84,1.444,2.9,1.45,,,,,,
0022301220,2.1,13.5,1.87,2.1,13.5,1.87,1.98,1.842,2.0,1.87,,,,,,
0022301222,1.7,13.5,2.35,1.7,13.5,2.35,1.638,2.33,1.67,2.4,,,,,,
0022301227,1.33,17.5,3.6,1.33,17.5,3.6,1.306,3.56,1.32,3.6,,,,,,
0022301219,1.25,18.5,4.25,1.25,18.5,4.25,1.238,4.22,1.25,4.5,,,,,,
0022301216,2.8,15.0,1.5,2.8,15.0,1.5,2.73,1.48,2.75,1.48,,,,,,
0022301217,1.2,20.0,4.75,1.2,20.0,4.75,1.194,4.8,1.2,5.0,,,,,,
0022301218,1.26,18.0,4.1,1.26,18.0,4.1,1.262,3.96,1.29,4.1,,,,,,
0022301214,1.13,19.5,6.5,1.13,19.5,6.5,1.13,6.2,1.14,6.5,,,,,,
0022301215,1.91,14.5,2.0,1.91,14.5,2.0,1.894,1.916,1.95,2.0,,,,,,
0022301213,1.17,19.0,5.5,1.17,19.0,5.5,1.162,5.35,1.18,5.5,,,,,,
0022301211,1.55,15.0,2.65,1.55,15.0,2.65,1.506,2.66,1.53,2.7,,,,,,
0022301212,2.1,12.5,1.87,2.1,12.5,1.87,2.06,1.794,2.1,1.8,,,,,,
0022301209,1.65,14.0,2.45,1.65,14.0,2.45,1.612,2.37,1.63,2.4,,,,,,
0022301210,1.16,20.0,5.75,1.16,20.0,5.75,1.144,5.85,1.15,6.25,,,,,,
0022301207,1.6,15.0,2.5,1.6,15.0,2.5,1.58,2.46,1.61,2.5,,,,,,
0022301205,1.57,15.0,2.6,1.57,15.0,2.6,1.566,2.49,1.61,2.6,,,,,,
0022301206,2.1,13.0,1.87,2.1,13.0,1.87,2.07,1.788,2.1,1.8,,,,,,
0022301208,5.0,19.0,1.2,5.0,19.0,1.2,4.6899999999999995,1.202,4.75,1.21,,,,,,
0022300291,1.53,15.0,2.7,1.53,15.0,2.7,1.51,2.624,1.53,2.7,,,,,,
0022300290,1.62,14.5,2.45,1.62,14.5,2.45,1.6320000000000001,2.33,1.67,2.4,,,,,,
0022300289,1.87,14.0,2.05,1.87,14.0,2.05,1.818,2.02,1.83,2.05,,,,,,
0022300287,2.7,15.0,1.53,2.7,15.0,1.53,2.664,1.506,2.7,1.53,,,,,,
0022300288,1.2,20.0,4.75,1.2,20.0,4.75,1.206,4.59,1.22,4.75,,,,,,
0022300285,2.0,14.5,1.91,2.0,14.5,1.91,1.96,1.858,2.0,1.87,,,,,,
0022300284,1.55,14.5,2.65,1.55,14.5,2.65,1.538,2.55,1.56,2.65,,,,,,
0022300286,1.4,16.0,3.2,1.4,16.0,3.2,1.39,3.04,1.4,3.15,,,,,,
0022300282,1.8,12.5,2.2,1.8,12.5,2.2,1.722,2.15,1.74,2.2,,,,,,
0022300283,4.2,19.0,1.25,4.2,19.0,1.25,4.176,1.238,4.4,1.25,,,,,,
0022300281,2.75,15.5,1.5,2.75,15.5,1.5,2.7,1.476,2.75,1.5,,,,,,
0022300280,1.5,15.0,2.8,1.5,15.0,2.8,1.49,2.68,1.53,2.75,,,,,,
0022300279,1.95,13.0,2.0,1.95,13.0,2.0,1.962,1.858,2.0,1.91,,,,,,
0022300278,1.13,19.5,6.5,1.13,19.5,6.5,1.126,6.45,1.13,6.5,,,,,,
0022300275,1.16,19.5,5.75,1.16,19.5,5.75,1.146,5.7,1.15,5.75,,,,,,
0022300277,1.45,15.5,2.95,1.45,15.5,2.95,1.432,2.89,1.44,2.95,,,,,,
0022300276,1.83,14.0,2.1,1.83,14.0,2.1,1.796,2.05,1.8,2.05,,,,,,
0022300274,1.2,20.0,4.75,1.2,20.0,4.75,1.206,4.57,1.22,4.75,,,,,,
0022300273,1.83,13.5,2.15,1.83,13.5,2.15,1.784,2.06,1.8,2.1,,,,,,
0022300269,4.75,20.0,1.2,4.75,20.0,1.2,4.9,1.19,5.0,1.2,,,,,,
0022300270,1.16,20.0,5.75,1.16,20.0,5.75,1.148,5.7,1.16,5.75,,,,,,
0022300271,1.53,15.0,2.7,1.53,15.0,2.7,1.512,2.64,1.53,2.7,,,,,,
0022300272,3.2,16.0,1.4,3.2,16.0,1.4,3.08,1.388,3.2,1.4,,,,,,
0022300266,1.26,18.0,4.1,1.26,18.0,4.1,1.254,4.02,1.26,4.1,,,,,,
0022300267,1.6,14.0,2.55,1.6,14.0,2.55,1.596,2.4,1.61,2.45,,,,,,
0022300268,1.09,20.0,8.25,1.09,20.0,8.25,1.094,7.55,1.1,8.25,,,,,,
0022300265,1.16,19.5,5.75,1.16,19.5,5.75,1.15,5.6,1.17,6.0,,,,,,
0022300264,2.15,13.5,1.83,2.15,13.5,1.83,2.03,1.808,2.05,1.83,,,,,,
0022300263,1.2,20.0,4.75,1.2,20.0,4.75,1.214,4.49,1.24,4.6,,,,,,
0022300261,1.62,14.5,2.45,1.62,14.5,2.45,1.616,2.37,1.63,2.4,,,,,,
0022300262,1.75,14.0,2.25,1.75,14.0,2.25,1.702,2.17,1.74,2.25,,,,,,
0022300260,2.4,15.0,1.65,2.4,15.0,1.65,2.33,1.6360000000000001,2.4,1.67,,,,,,
0022300258,3.5,17.0,1.34,3.5,17.0,1.34,3.49,1.312,3.6,1.33,,,,,,
0022300259,1.22,19.0,4.6,1.22,19.0,4.6,1.224,4.4,1.24,4.5,,,,,,
0022300060,1.83,13.5,2.15,1.83,13.5,2.15,1.768,2.09,1.78,2.1,,,,,,
0022300059,1.6,14.5,2.55,1.6,14.5,2.55,1.586,2.44,1.61,2.5,,,,,,
0022300058,1.67,14.5,2.35,1.67,14.5,2.35,1.662,2.28,1.67,2.3,,,,,,
0022300053,1.12,20.0,6.75,1.12,20.0,6.75,1.13,6.15,1.15,6.5,,,,,,
0022300054,1.87,13.5,2.1,1.87,13.5,2.1,1.812,2.02,1.83,2.05,,,,,,
0022300055,1.55,15.0,2.65,1.55,15.0,2.65,1.538,2.54,1.57,2.6,,,,,,
0022300056,2.65,15.0,1.55,2.65,15.0,1.55,2.56,1.532,2.7,1.57,,,,,,
0022300057,,,,,,,1.168,5.25,1.18,5.5,,,,,,
0022300257,1.19,18.5,5.0,1.19,18.5,5.0,1.176,5.1,1.19,5.5,,,,,,
0022300256,3.1,16.0,1.42,3.1,16.0,1.42,2.97,1.416,3.05,1.44,,,,,,
0022300253,1.78,14.5,2.2,1.78,14.5,2.2,1.75,2.1,1.77,2.15,,,,,,
0022300254,1.15,20.0,6.0,1.15,20.0,6.0,1.146,5.75,1.17,6.0,,,,,,
0022300255,1.48,15.5,2.9,1.48,15.5,2.9,1.458,2.77,1.48,2.85,,,,,,
0022300252,1.19,20.0,5.0,1.19,20.0,5.0,1.188,4.95,1.2,5.25,,,,,,
0022300250,1.75,12.0,2.3,1.75,12.0,2.3,1.676,2.26,1.7,2.3,,,,,,
0022300251,1.65,14.5,2.4,1.65,14.5,2.4,1.6280000000000001,2.35,1.65,2.4,,,,,,
0022300246,1.35,16.5,3.5,1.35,16.5,3.5,1.336,3.37,1.36,3.45,,,,,,
0022300249,3.1,16.5,1.42,3.1,16.5,1.42,3.06,1.39,3.2,1.42,,,,,,
0022300247,1.44,16.5,3.0,1.44,16.5,3.0,1.446,2.82,1.48,2.95,,,,,,
0022300248,1.36,16.5,3.4,1.36,16.5,3.4,1.376,3.12,1.4,3.2,,,,,,
0022300245,1.13,19.0,6.5,1.13,19.0,6.5,1.128,6.3,1.14,6.5,,,,,,
0022300244,1.87,13.0,2.1,1.87,13.0,2.1,1.826,2.002,1.87,2.05,,,,,,
0022300243,2.35,14.0,1.7,2.35,14.0,1.7,2.2399999999999998,1.67,2.3,1.71,,,,,,
0022300242,1.6,14.5,2.55,1.6,14.5,2.55,1.564,2.48,1.57,2.55,,,,,,
0022300241,3.8,17.0,1.3,3.8,17.0,1.3,3.7199999999999998,1.29,3.8,1.3,,,,,,
0022300240,1.34,17.0,3.5,1.34,17.0,3.5,1.338,3.36,1.36,3.4,,,,,,
0022300239,2.05,14.5,1.87,2.05,14.5,1.87,1.99,1.832,2.0,1.87,,,,,,
0022300052,1.5,15.0,2.8,1.5,15.0,2.8,1.492,2.7,1.5,2.7,,,,,,
0022300051,1.22,19.0,4.5,1.22,19.0,4.5,1.214,4.4959999999999996,1.22,4.75,,,,,,
0022300048,2.3,15.0,1.7,2.3,15.0,1.7,2.24,1.684,2.25,1.7,,,,,,
0022300047,1.26,17.5,4.2,1.26,17.5,4.2,1.244,4.14,1.26,4.3,,,,,,
0022300049,1.09,20.0,8.0,1.09,20.0,8.0,1.108,7.15,1.13,8.0,,,,,,
0022300050,1.57,15.0,2.6,1.57,15.0,2.6,1.542,2.55,1.56,2.6,,,,,,
0022300045,1.5,15.5,2.75,1.5,15.5,2.75,1.496,2.67,1.5,2.7,,,,,,
0022300046,1.5,15.5,2.75,1.5,15.5,2.75,1.5,2.64,1.5,2.7,,,,,,
0022300044,2.45,15.0,1.62,2.45,15.0,1.62,2.37,1.612,2.4,1.63,,,,,,
0022300043,2.75,15.5,1.5,2.75,15.5,1.5,2.72,1.474,2.8,1.48,,,,,,
0022300238,2.0,13.5,1.95,2.0,13.5,1.95,1.928,1.894,2.0,1.91,,,,,,
0022300236,1.75,14.0,2.25,1.75,14.0,2.25,1.706,2.19,1.71,2.2,,,,,,
0022300237,2.4,14.0,1.65,2.4,14.0,1.65,2.3400000000000003,1.6260000000000001,2.45,1.7,,,,,,
0022300231,1.5,15.5,2.8,1.5,15.5,2.8,1.472,2.75,1.48,2.85,,,,,,
0022300232,1.36,16.5,3.4,1.36,16.5,3.4,1.364,3.26,1.39,3.3,,,,,,
0022300233,2.1,14.5,1.83,2.1,14.5,1.83,2.01,1.824,2.05,1.83,,,,,,
0022300234,1.35,17.0,3.4,1.35,17.0,3.4,1.326,3.42,1.33,3.5,,,,,,
0022300235,3.6,17.0,1.33,3.6,17.0,1.33,3.76,1.292,3.9,1.3,,,,,,
0022300227,1.65,14.0,2.4,1.65,14.0,2.4,1.6280000000000001,2.35,1.65,2.4,,,,,,
0022300228,1.44,15.5,3.0,1.44,15.5,3.0,1.414,2.98,1.43,3.05,,,,,,
0022300229,1.83,15.0,2.1,1.83,15.0,2.1,1.808,2.03,1.83,2.05,,,,,,
0022300230,1.75,12.5,2.3,1.75,12.5,2.3,1.712,2.19,1.74,2.2,,,,,,
0022300225,1.6,14.5,2.55,1.6,14.5,2.55,1.57,2.49,1.59,2.6,,,,,,
0022300226,2.4,15.0,1.65,2.4,15.0,1.65,2.37,1.62,2.4,1.63,,,,,,
0022300042,1.34,16.5,3.5,1.34,16.5,3.5,1.324,3.42,1.33,3.5,,,,,,
0022300041,1.14,20.0,6.25,1.14,20.0,6.25,1.13,6.35,1.14,6.5,,,,,,
0022300039,1.65,14.0,2.45,1.65,14.0,2.45,1.616,2.37,1.63,2.4,,,,,,
0022300040,1.33,17.5,3.6,1.33,17.5,3.6,1.296,3.69,1.3,3.9,,,,,,
0022300038,1.87,15.0,2.05,1.87,15.0,2.05,1.818,2.02,1.83,2.05,,,,,,
0022300224,1.36,17.0,3.4,1.36,17.0,3.4,1.358,3.26,1.36,3.3,,,,,,
0022300220,2.1,13.0,1.87,2.1,13.0,1.87,2.04,1.806,2.05,1.83,,,,,,
0022300221,1.78,13.5,2.2,1.78,13.5,2.2,1.728,2.16,1.74,2.2,,,,,,
0022300222,2.15,13.5,1.83,2.15,13.5,1.83,2.03,1.806,2.05,1.85,,,,,,
0022300223,4.1,18.0,1.26,4.1,18.0,1.26,3.93,1.268,4.0,1.29,,,,,,
0022300217,3.9,18.0,1.28,3.9,18.0,1.28,3.7199999999999998,1.29,3.8,1.3,,,,,,
0022300218,4.6,19.5,1.22,4.6,19.5,1.22,4.356,1.224,4.5,1.24,,,,,,
0022300219,4.6,19.5,1.22,4.6,19.5,1.22,4.51,1.206,4.75,1.22,,,,,,
0022300216,1.44,16.0,3.0,1.44,16.0,3.0,1.424,2.88,1.44,3.0,,,,,,
0022300215,3.4,17.0,1.36,3.4,17.0,1.36,3.21,1.366,3.3,1.39,,,,,,
0022300213,5.75,19.5,1.16,5.75,19.5,1.16,5.65,1.146,5.75,1.15,,,,,,
0022300214,2.75,15.5,1.5,2.75,15.5,1.5,2.6,1.52,2.65,1.54,,,,,,
0022300212,1.91,12.5,2.05,1.91,12.5,2.05,1.812,2.03,1.83,2.05,,,,,,
0022300210,2.6,15.5,1.55,2.6,15.5,1.55,2.55,1.538,2.65,1.56,,,,,,
0022300209,1.55,14.5,2.65,1.55,14.5,2.65,1.538,2.55,1.57,2.6,,,,,,
0022300211,1.22,19.5,4.5,1.22,19.5,4.5,1.224,4.316,1.24,4.5,,,,,,
0022300208,2.4,14.5,1.65,2.4,14.5,1.65,2.39,1.604,2.45,1.62,,,,,,
0022300207,1.78,14.0,2.2,1.78,14.0,2.2,1.752,2.11,1.8,2.15,,,,,,
0022300204,2.1,13.0,1.87,2.1,13.0,1.87,2.07,1.788,2.1,1.8,,,,,,
0022300205,1.83,13.5,2.15,1.83,13.5,2.15,1.774,2.08,1.8,2.1,,,,,,
0022300206,2.35,14.0,1.7,2.35,14.0,1.7,2.27,1.67,2.3,1.67,,,,,,
0022300203,3.4,17.0,1.35,3.4,17.0,1.35,3.36,1.332,3.4,1.34,,,,,,
0022300202,3.2,16.5,1.4,3.2,16.5,1.4,3.08,1.384,3.2,1.42,,,,,,
0022300037,1.34,17.0,3.5,1.34,17.0,3.5,1.344,3.36,1.39,3.4,,,,,,
0022300036,4.5,19.5,1.22,4.5,19.5,1.22,4.316,1.23,4.5,1.25,,,,,,
0022300035,2.7,14.5,1.53,2.7,14.5,1.53,2.68,1.5,2.7,1.5,,,,,,
0022300033,1.62,15.0,2.45,1.62,15.0,2.45,1.606,2.4,1.63,2.45,,,,,,
0022300034,2.65,15.0,1.55,2.65,15.0,1.55,2.59,1.532,2.65,1.56,,,,,,
0022300029,2.1,13.5,1.87,2.1,13.5,1.87,2.05,1.8,2.1,1.83,,,,,,
0022300030,1.26,18.5,4.2,1.26,18.5,4.2,1.266,4.01,1.29,4.2,,,,,,
0022300032,3.8,17.5,1.3,3.8,17.5,1.3,3.79,1.288,3.9,1.29,,,,,,
0022300031,4.2,18.5,1.26,4.2,18.5,1.26,4.08,1.25,4.2,1.26,,,,,,
0022300027,3.75,17.0,1.3,3.75,17.0,1.3,3.75,1.286,4.0,1.3,,,,,,
0022300028,3.25,16.5,1.4,3.25,16.5,1.4,3.22,1.358,3.3,1.36,,,,,,
0022300201,2.4,15.0,1.65,2.4,15.0,1.65,2.33,1.6340000000000001,2.35,1.67,,,,,,
0022300200,1.62,15.0,2.45,1.62,15.0,2.45,1.612,2.37,1.63,2.4,,,,,,
0022300198,1.95,13.5,2.0,1.95,13.5,2.0,1.8820000000000001,1.934,1.91,1.95,,,,,,
0022300199,4.5,19.5,1.22,4.5,19.5,1.22,4.42,1.218,4.5,1.23,,,,,,
0022300197,1.6,14.5,2.55,1.6,14.5,2.55,1.566,2.5,1.57,2.6,,,,,,
0022300196,1.8,13.5,2.15,1.8,13.5,2.15,1.756,2.09,1.77,2.1,,,,,,
0022300193,1.91,12.5,2.05,1.91,12.5,2.05,1.832,1.99,1.87,2.0,,,,,,
0022300194,2.05,11.5,1.95,2.05,11.5,1.95,1.992,1.844,2.2,1.91,,,,,,
0022300195,2.0,14.0,1.91,2.0,14.0,1.91,1.942,1.874,1.95,1.91,,,,,,
0022300192,2.5,14.5,1.6,2.5,14.5,1.6,2.45,1.574,2.55,1.59,,,,,,
0022300026,1.36,17.0,3.4,1.36,17.0,3.4,1.384,3.0900000000000003,1.42,3.2,,,,,,
0022300024,1.55,15.0,2.65,1.55,15.0,2.65,1.536,2.56,1.56,2.6,,,,,,
0022300025,2.35,14.0,1.7,2.35,14.0,1.7,2.29,1.646,2.35,1.67,,,,,,
0022300023,1.36,16.5,3.4,1.36,16.5,3.4,1.372,3.2,1.39,3.25,,,,,,
0022300022,2.4,14.0,1.67,2.4,14.0,1.67,2.36,1.624,2.4,1.65,,,,,,
0022300020,1.72,14.5,2.25,1.72,14.5,2.25,1.702,2.2,1.71,2.25,,,,,,
0022300021,1.22,19.5,4.6,1.22,19.5,4.6,1.202,4.6,1.21,4.75,,,,,,
0022300017,3.4,17.5,1.35,3.4,17.5,1.35,3.04,1.396,3.3,1.42,,,,,,
0022300018,2.65,15.0,1.55,2.65,15.0,1.55,2.56,1.536,2.6,1.56,,,,,,
0022300019,1.44,15.5,3.0,1.44,15.5,3.0,1.45,2.83,1.5,3.0,,,,,,
0022300191,1.95,11.5,2.05,1.95,11.5,2.05,1.874,1.942,1.91,1.95,,,,,,
0022300190,1.22,19.5,4.5,1.22,19.5,4.5,1.23,4.31,1.25,4.5,,,,,,
0022300188,1.22,19.5,4.5,1.22,19.5,4.5,1.23,4.3100000000000005,1.25,4.5,,,,,,
0022300189,1.3,17.5,3.8,1.3,17.5,3.8,1.286,3.77,1.29,3.8,,,,,,
0022300187,1.28,18.5,4.0,1.28,18.5,4.0,1.27,3.86,1.29,3.9,,,,,,
0022300186,1.65,15.0,2.4,1.65,15.0,2.4,1.638,2.32,1.67,2.4,,,,,,
0022300185,1.62,14.5,2.45,1.62,14.5,2.45,1.608,2.38,1.65,2.4,,,,,,
0022300181,1.42,15.5,3.1,1.42,15.5,3.1,1.388,3.06,1.42,3.2,,,,,,
0022300182,2.7,15.5,1.53,2.7,15.5,1.53,2.61,1.514,2.7,1.54,,,,,,
0022300183,2.45,14.5,1.62,2.45,14.5,1.62,2.34,1.62,2.4,1.67,,,,,,
0022300184,2.1,14.0,1.83,2.1,14.0,1.83,2.03,1.796,2.05,1.8,,,,,,
0022300180,1.4,15.5,3.25,1.4,15.5,3.25,1.3780000000000001,3.12,1.4,3.2,,,,,,
0022300179,1.28,17.5,3.9,1.28,17.5,3.9,1.286,3.77,1.3,3.85,,,,,,
0022300178,1.4,15.5,3.25,1.4,15.5,3.25,1.364,3.21,1.39,3.3,,,,,,
0022300177,1.2,20.0,4.75,1.2,20.0,4.75,1.196,4.85,1.22,5.25,,,,,,
0022300176,1.57,15.0,2.6,1.57,15.0,2.6,1.552,2.51,1.57,2.55,,,,,,
0022300175,1.33,17.5,3.6,1.33,17.5,3.6,1.326,3.41,1.33,3.5,,,,,,
0022300174,1.25,18.5,4.2,1.25,18.5,4.2,1.258,4.0,1.29,4.2,,,,,,
0022300173,2.15,12.5,1.83,2.15,12.5,1.83,2.1,1.756,2.1,1.77,,,,,,
0022300015,1.8,13.0,2.2,1.8,13.0,2.2,1.75,2.11,1.77,2.15,,,,,,
0022300016,2.15,13.5,1.83,2.15,13.5,1.83,2.04,1.796,2.05,1.8,,,,,,
0022300014,1.91,12.0,2.05,1.91,12.0,2.05,1.836,1.99,1.87,2.05,,,,,,
0022300011,1.72,12.5,2.35,1.72,12.5,2.35,1.67,2.26,1.67,2.3,,,,,,
0022300012,1.53,15.0,2.7,1.53,15.0,2.7,1.488,2.68,1.5,2.7,,,,,,
0022300013,3.4,16.5,1.36,3.4,16.5,1.36,3.31,1.338,3.4,1.36,,,,,,
0022300010,1.14,20.0,6.0,1.14,20.0,6.0,1.152,5.65,1.17,6.0,,,,,,
0022300008,4.0,18.5,1.28,4.0,18.5,1.28,3.89,1.264,4.0,1.28,,,,,,
0022300009,1.7,14.0,2.35,1.7,14.0,2.35,1.656,2.28,1.67,2.35,,,,,,
0022300172,2.4,14.5,1.65,2.4,14.5,1.65,2.34,1.6280000000000001,2.4,1.67,,,,,,
0022300171,2.05,11.5,1.95,2.05,11.5,1.95,1.95,1.866,1.95,1.87,,,,,,
0022300169,1.53,15.0,2.7,1.53,15.0,2.7,1.526,2.58,1.54,2.65,,,,,,
0022300170,1.33,17.5,3.6,1.33,17.5,3.6,1.298,3.61,1.3,3.7,,,,,,
0022300168,1.6,14.5,2.5,1.6,14.5,2.5,1.572,2.4699999999999998,1.61,2.55,,,,,,
0022300162,2.0,13.0,1.95,2.0,13.0,1.95,1.934,1.874,1.95,1.91,,,,,,
0022300163,2.15,13.0,1.83,2.15,13.0,1.83,2.1,1.762,2.1,1.77,,,,,,
0022300164,2.1,14.5,1.83,2.1,14.5,1.83,2.05,1.784,2.05,1.8,,,,,,
0022300165,1.16,18.5,5.75,1.16,18.5,5.75,1.144,5.75,1.15,6.0,,,,,,
0022300166,1.22,19.5,4.5,1.22,19.5,4.5,1.238,4.232,1.29,4.5,,,,,,
0022300167,2.2,13.0,1.8,2.2,13.0,1.8,2.08,1.772,2.15,1.8,,,,,,
0022300160,2.85,15.0,1.48,2.85,15.0,1.48,2.79,1.456,2.8,1.48,,,,,,
0022300161,1.28,18.0,4.0,1.28,18.0,4.0,1.256,4.0,1.27,4.1,,,,,,
0022300157,1.83,13.0,2.15,1.83,13.0,2.15,1.762,2.1,1.8,2.15,,,,,,
0022300158,1.48,15.0,2.9,1.48,15.0,2.9,1.44,2.85,1.45,2.9,,,,,,
0022300159,2.3,12.5,1.75,2.3,12.5,1.75,2.23,1.692,2.25,1.71,,,,,,
0022300156,1.36,17.0,3.4,1.36,17.0,3.4,1.3824999999999998,3.0875000000000004,1.4,3.2,,,,,,
0022300152,1.6,14.5,2.55,1.6,14.5,2.55,1.5525,2.5375,1.57,2.6,,,,,,
0022300153,2.2,13.0,1.78,2.2,13.0,1.78,2.1125,1.7575,2.15,1.77,,,,,,
0022300154,2.4,15.0,1.65,2.4,15.0,1.65,2.3625,1.625,2.4,1.65,,,,,,
0022300155,1.95,12.5,2.0,1.95,12.5,2.0,1.87,1.95,1.87,1.95,,,,,,
0022300149,2.65,14.5,1.55,2.65,14.5,1.55,2.6375,1.5150000000000001,2.7,1.53,,,,,,
0022300150,1.85,13.0,2.1,1.85,13.0,2.1,1.8,2.05,1.8,2.05,,,,,,
0022300151,1.87,13.5,2.1,1.87,13.5,2.1,1.815,2.025,1.83,2.05,,,,,,
0022300145,4.5,19.5,1.22,4.5,19.5,1.22,4.1450000000000005,1.245,4.4,1.29,,,,,,
0022300146,1.26,18.0,4.1,1.26,18.0,4.1,1.2625,3.975,1.3,4.2,,,,,,
0022300147,2.0,13.5,1.95,2.0,13.5,1.95,1.94,1.8800000000000001,1.95,1.91,,,,,,
0022300148,1.17,21.0,5.25,1.17,21.0,5.25,1.1675,5.2125,1.18,5.5,,,,,,
0022300144,2.4,14.5,1.65,2.4,14.5,1.65,2.3375,1.6400000000000001,2.4,1.67,,,,,,
0022300143,1.18,18.5,5.25,1.18,18.5,5.25,1.1675,5.25,1.18,5.5,,,,,,
0022300142,1.91,13.0,2.05,1.91,13.0,2.05,1.86,1.9625,1.87,2.0,,,,,,
0022300141,2.45,14.5,1.62,2.45,14.5,1.62,2.425,1.5925,2.5,1.62,,,,,,
0022300140,2.45,15.0,1.62,2.45,15.0,1.62,2.35,1.63,2.4,1.67,,,,,,
0022300139,1.22,19.5,4.5,1.22,19.5,4.5,1.2325,4.2575,1.25,4.33,,,,,,
0022300136,4.75,20.0,1.2,4.75,20.0,1.2,4.4875,1.2075,4.75,1.22,,,,,,
0022300137,2.25,13.0,1.75,2.25,13.0,1.75,2.15,1.72,2.2,1.74,,,,,,
0022300138,1.33,17.5,3.6,1.33,17.5,3.6,1.3125,3.5125,1.33,3.6,,,,,,
0022300133,1.53,15.0,2.7,1.53,15.0,2.7,1.495,2.6625,1.5,2.7,,,,,,
0022300135,1.8,13.5,2.15,1.8,13.5,2.15,1.7650000000000001,2.0875,1.8,2.15,,,,,,
0022300134,2.45,15.0,1.62,2.45,15.0,1.62,2.3625,1.615,2.4,1.63,,,,,,
0022300132,1.4,16.5,3.2,1.4,16.5,3.2,1.39,3.0625,1.4,3.15,,,,,,
0022300006,1.44,16.0,3.0,1.44,16.0,3.0,1.43,2.875,1.44,2.95,,,,,,
0022300007,2.45,14.0,1.65,2.45,14.0,1.65,2.375,1.605,2.4,1.63,,,,,,
0022300004,1.6,14.5,2.55,1.6,14.5,2.55,1.59,2.4125,1.61,2.5,,,,,,
0022300003,1.26,18.5,4.1,1.26,18.5,4.1,1.2475,4.0625,1.25,4.2,,,,,,
0022300005,3.1,16.0,1.42,3.1,16.0,1.42,2.9625,1.415,3.05,1.42,,,,,,
0022300002,1.5,15.5,2.75,1.5,15.5,2.75,1.4649999999999999,2.725,1.48,2.8,,,,,,
0022300001,2.15,13.5,1.8,2.15,13.5,1.8,2.1125,1.7425,2.15,1.75,,,,,,
0022300131,1.2,20.0,4.75,1.2,20.0,4.75,1.2025,4.65,1.21,4.75,,,,,,
0022300130,2.1,12.5,1.87,2.1,12.5,1.87,2.006,1.84,2.05,2.0,,,,,,
0022300129,1.55,15.5,2.65,1.55,15.5,2.65,1.5375,2.5625,1.56,2.6,,,,,,
0022300128,1.36,17.0,3.4,1.36,17.0,3.4,1.324,3.44,1.36,3.9,,,,,,
0022300126,1.4,16.0,3.2,1.4,16.0,3.2,1.372,3.15,1.39,3.2,,,,,,
0022300127,1.72,14.0,2.3,1.72,14.0,2.3,1.668,2.26,1.67,2.3,,,,,,
0022300125,1.87,13.5,2.1,1.87,13.5,2.1,1.76,2.09,1.77,2.1,,,,,,
0022300124,1.7,14.0,2.35,1.7,14.0,2.35,1.648,2.29,1.67,2.4,,,,,,
0022300122,1.75,14.0,2.25,1.75,14.0,2.25,1.69,2.22,1.7,2.25,,,,,,
0022300123,2.15,14.0,1.8,2.15,14.0,1.8,2.12,1.748,2.15,1.77,,,,,,
0022300117,1.26,17.5,4.1,1.26,17.5,4.1,1.232,4.27,1.25,4.5,,,,,,
0022300118,1.12,19.0,7.0,1.12,19.0,7.0,1.128,6.3,1.14,6.5,,,,,,
0022300119,1.4,16.0,3.2,1.4,16.0,3.2,1.37,3.16,1.39,3.2,,,,,,
0022300120,1.53,15.0,2.7,1.53,15.0,2.7,1.478,2.6999999999999997,1.53,2.8,,,,,,
0022300121,1.65,14.5,2.4,1.65,14.5,2.4,1.6320000000000001,2.34,1.67,2.4,,,,,,
0022300115,1.72,14.5,2.3,1.72,14.5,2.3,1.656,2.29,1.67,2.4,,,,,,
0022300116,2.5,14.5,1.62,2.5,14.5,1.62,2.46,1.576,2.55,1.61,,,,,,
0022300114,1.42,16.5,3.1,1.42,16.5,3.1,1.404,3.02,1.44,3.1,,,,,,
0022300113,1.35,17.0,3.4,1.35,17.0,3.4,1.356,3.29,1.39,3.3,,,,,,
0022300112,2.15,13.0,1.83,2.15,13.0,1.83,2.09,1.772,2.1,1.8,,,,,,
0022300111,1.62,15.0,2.45,1.62,15.0,2.45,1.598,2.41,1.61,2.5,,,,,,
